ID;Categoria;Texto da Demanda;Canal de Entrada;Data;Status da Resposta;Nível de Instrução;Localização
[NOVO ID];Sugestão;Sugiro que a prefeitura de Petrolina melhore a sinalização em prédios e locais públicos. A falta de placas de identificação dificulta a localização para quem visita a cidade e não conhece a área;Telefone;23/08/25;Em Análise;Fundamental;Petrolina
[NOVO ID];Elogio;A iniciativa de criar mais parques e áreas verdes em Garanhuns é fantástica. A cidade está ficando mais bonita e com mais opções de lazer para as famílias. Um grande avanço para a qualidade de vida dos cidadãos;Telefone;24/08/25;Respondida;Pós-graduação;Garanhuns
[NOVO ID];Elogio;Parabéns pela criação de novos parques e áreas verdes em Garanhuns. Essa iniciativa está tornando a cidade mais bonita e melhorando as opções de lazer para as famílias. Um grande benefício para a qualidade de vida;Telefone;24/08/25;Respondida;Pós-graduação;Garanhuns
[NOVO ID];Elogio;Gostaria de elogiar o projeto de criação de novas áreas verdes em Garanhuns. A cidade está visivelmente mais agradável e com mais espaços para o lazer da população, o que é um avanço para o bem-estar de todos;Telefone;24/08/25;Respondida;Pós-graduação;Garanhuns
[NOVO ID];Elogio;A iniciativa da prefeitura de Garanhuns de investir em parques e áreas verdes é excelente. A cidade está mais bonita e com mais opções de lazer, o que contribui significativamente para a qualidade de vida dos cidadãos;Telefone;24/08/25;Respondida;Pós-graduação;Garanhuns
[NOVO ID];Elogio;Fico muito feliz com a criação de novos parques e áreas verdes em Garanhuns. A cidade tem se tornado um lugar mais agradável, com ótimas opções de lazer para as famílias. É um avanço notável;Telefone;24/08/25;Respondida;Pós-graduação;Garanhuns
[NOVO ID];Elogio;Parabéns pela nova política de arborização e criação de parques em Garanhuns. A cidade está mais convidativa e com mais opções para as famílias, um ponto crucial para o bem-estar e qualidade de vida da população;Telefone;24/08/25;Respondida;Pós-graduação;Garanhuns
[NOVO ID];Sugestão;Acredito que Caruaru deveria criar mais abrigos para animais de rua e ampliar o programa de castração gratuita. O número de animais abandonados tem crescido muito nos últimos anos;Formulário Online;24/08/25;Em Análise;Técnico;Caruaru
[NOVO ID];Sugestão;O número de animais abandonados em Caruaru está crescendo. Sugiro que a prefeitura crie mais abrigos para animais de rua e amplie o programa de castração gratuita para controlar a população;Formulário Online;24/08/25;Em Análise;Técnico;Caruaru
[NOVO ID];Sugestão;Proponho que a prefeitura de Caruaru construa mais abrigos para animais de rua e invista na ampliação do programa de castração. A população de animais abandonados na cidade é muito alta;Formulário Online;24/08/25;Em Análise;Técnico;Caruaru
[NOVO ID];Sugestão;Acredito que Caruaru precisa de mais abrigos para animais de rua e de um programa de castração gratuita maior. O abandono de animais está crescendo e é um problema sério na cidade;Formulário Online;24/08/25;Em Análise;Técnico;Caruaru
[NOVO ID];Sugestão;Para controlar o crescimento da população de animais de rua, sugiro que a prefeitura de Caruaru crie mais abrigos e amplie o programa de castração gratuita;Formulário Online;24/08/25;Em Análise;Técnico;Caruaru
[NOVO ID];Sugestão;Minha sugestão é que Caruaru invista em mais abrigos para animais de rua e na ampliação do programa de castração gratuita. O número de animais abandonados tem crescido e a cidade precisa de uma solução;Formulário Online;24/08/25;Em Análise;Técnico;Caruaru
[NOVO ID];Elogio;O trabalho de recuperação das vias no meu bairro, em Serra Talhada, foi rápido e de alta qualidade. As ruas estavam em péssimo estado, e agora a mobilidade melhorou bastante. Parabéns pelo serviço;Presencial;25/08/25;Respondida;Médio;Serra Talhada
[NOVO ID];Elogio;Parabenizo a equipe responsável pela recuperação das vias em Serra Talhada. O serviço foi ágil e de ótima qualidade, melhorando a mobilidade no meu bairro. É um trabalho que merece reconhecimento;Presencial;25/08/25;Respondida;Médio;Serra Talhada
[NOVO ID];Elogio;Venho elogiar o excelente trabalho de recuperação das ruas em Serra Talhada. As vias do meu bairro, que estavam em péssimo estado, agora estão em ótimas condições. A mobilidade melhorou bastante;Presencial;25/08/25;Respondida;Médio;Serra Talhada
[NOVO ID];Elogio;Fico muito satisfeito com a rapidez e a qualidade do serviço de recuperação das ruas em Serra Talhada. O estado das vias no meu bairro melhorou significativamente, facilitando a circulação de veículos e pedestres;Presencial;25/08/25;Respondida;Médio;Serra Talhada
[NOVO ID];Elogio;Gostaria de parabenizar a prefeitura de Serra Talhada pelo trabalho de recuperação das vias. A agilidade em consertar as ruas do meu bairro, que estavam muito danificadas, foi notável e de grande benefício para a população;Presencial;25/08/25;Respondida;Médio;Serra Talhada
[NOVO ID];Elogio;O serviço de recuperação das vias em Serra Talhada foi realizado com muita eficiência e qualidade. As ruas do meu bairro estavam em condições ruins, mas agora a mobilidade melhorou bastante. Parabéns pelo ótimo trabalho;Presencial;25/08/25;Respondida;Médio;Serra Talhada
[NOVO ID];Pedido de Acesso à Informação (LAI);Gostaria de obter, via LAI, cópia de todos os contratos e aditivos com as empresas fornecedoras de merenda escolar para a rede municipal de Jaboatão dos Guararapes no ano de 2024.;E-mail;25/08/25;Em Análise;Pós-graduação;Jaboatão dos Guararapes
[NOVO ID];Pedido de Acesso à Informação (LAI);Pela LAI, peço cópia de todos os contratos e seus aditivos com as empresas que forneceram a merenda escolar para as escolas de Jaboatão dos Guararapes em 2024.;E-mail;25/08/25;Em Análise;Pós-graduação;Jaboatão dos Guararapes
[NOVO ID];Pedido de Acesso à Informação (LAI);Nos termos da Lei de Acesso à Informação, requeiro o acesso à íntegra de todos os contratos e respectivos termos aditivos firmados com as empresas responsáveis pelo fornecimento de merenda escolar à rede municipal de Jaboatão dos Guararapes durante o exercício de 2024.;E-mail;25/08/25;Em Análise;Pós-graduação;Jaboatão dos Guararapes
[NOVO ID];Pedido de Acesso à Informação (LAI);Com base na LAI, solicito que me sejam enviados todos os contratos e aditivos assinados em 2024 com as fornecedoras de merenda escolar para o município de Jaboatão dos Guararapes.;E-mail;25/08/25;Em Análise;Pós-graduação;Jaboatão dos Guararapes
[NOVO ID];Pedido de Acesso à Informação (LAI);Solicito, com amparo na LAI, cópia de todos os acordos contratuais e seus aditivos, referentes ao fornecimento de merenda escolar em 2024 para a rede municipal de Jaboatão dos Guararapes.;E-mail;25/08/25;Em Análise;Pós-graduação;Jaboatão dos Guararapes
[NOVO ID];Pedido de Acesso à Informação (LAI);Para fins de controle social e com base na LAI, peço cópia de todos os contratos e aditivos de 2024 com as empresas que forneceram a merenda para as escolas municipais de Jaboatão dos Guararapes.;E-mail;25/08/25;Em Análise;Pós-graduação;Jaboatão dos Guararapes
[NOVO ID];Sugestão;A prefeitura de Olinda deveria criar um programa de microcrédito para pequenos empreendedores e artesãos. Isso incentivaria a economia local e valorizaria o artesanato da cidade;E-mail;25/08/25;Em Análise;Superior;Olinda
[NOVO ID];Sugestão;Proponho que a prefeitura de Olinda crie um programa de microcrédito para apoiar pequenos empreendedores e artesãos. Isso incentivaria a economia e valorizaria o artesanato local;E-mail;25/08/25;Em Análise;Superior;Olinda
[NOVO ID];Sugestão;Sugiro que a prefeitura de Olinda lance um programa de microcrédito para pequenos negócios e artesãos. A iniciativa ajudaria a impulsionar a economia local e daria mais visibilidade ao artesanato;E-mail;25/08/25;Em Análise;Superior;Olinda
[NOVO ID];Sugestão;Para fortalecer a economia e valorizar o artesanato, proponho que Olinda crie um programa de microcrédito para pequenos empreendedores e artesãos;E-mail;25/08/25;Em Análise;Superior;Olinda
[NOVO ID];Sugestão;Acredito que um programa de microcrédito para pequenos empreendedores e artesãos em Olinda seria muito benéfico. Essa medida impulsionaria a economia local e daria mais visibilidade ao artesanato da cidade;E-mail;25/08/25;Em Análise;Superior;Olinda
[NOVO ID];Sugestão;Sugiro que a prefeitura de Olinda apoie pequenos empreendedores e artesãos com um programa de microcrédito. Isso incentivaria o comércio local e o artesanato, que são importantes para a cultura da cidade;E-mail;25/08/25;Em Análise;Superior;Olinda
[NOVO ID];Elogio;Parabéns à equipe do programa de coleta seletiva em Olinda. É um serviço que funciona muito bem e demonstra um verdadeiro compromisso com o meio ambiente e com a sustentabilidade;E-mail;26/08/25;Respondida;Superior;Olinda
[NOVO ID];Elogio;O programa de coleta seletiva em Olinda é um exemplo a ser seguido. O serviço é muito bem executado e mostra um verdadeiro comprometimento com a sustentabilidade e o meio ambiente. Parabéns à equipe;E-mail;26/08/25;Respondida;Superior;Olinda
[NOVO ID];Elogio;Quero parabenizar a equipe de coleta seletiva de Olinda. O serviço funciona de forma excelente e é uma demonstração de que a gestão tem compromisso com o meio ambiente e a sustentabilidade. Continuem assim;E-mail;26/08/25;Respondida;Superior;Olinda
[NOVO ID];Elogio;Gostaria de elogiar o programa de coleta seletiva de Olinda. É um serviço muito eficiente que contribui para a sustentabilidade e a preservação do meio ambiente. O trabalho da equipe é impecável;E-mail;26/08/25;Respondida;Superior;Olinda
[NOVO ID];Elogio;O programa de coleta seletiva em Olinda é um serviço que funciona perfeitamente. O comprometimento com o meio ambiente e a sustentabilidade é visível. Meus parabéns a todos os envolvidos;E-mail;26/08/25;Respondida;Superior;Olinda
[NOVO ID];Elogio;Parabéns pelo programa de coleta seletiva de Olinda. O serviço é muito bem organizado e a atuação da equipe demonstra um compromisso genuíno com a preservação do meio ambiente e com a sustentabilidade;E-mail;26/08/25;Respondida;Superior;Olinda
[NOVO ID];Solicitação;Com base na Lei de Acesso à Informação, solicito cópia digital de todos os contratos e aditivos firmados pela prefeitura de Salgueiro para a organização do carnaval de 2025.;Formulário Online;26/08/25;Em Análise;Pós-graduação;Salgueiro
[NOVO ID];Solicitação;Pela Lei de Acesso à Informação, peço que me enviem as cópias digitais de todos os contratos e aditivos que a prefeitura de Salgueiro fez para o carnaval de 2025.;Formulário Online;26/08/25;Em Análise;Pós-graduação;Salgueiro
[NOVO ID];Solicitação;Gostaria de ter acesso, via LAI, a todos os contratos e termos aditivos assinados pela prefeitura de Salgueiro para a realização do carnaval do ano de 2025.;Formulário Online;26/08/25;Em Análise;Pós-graduação;Salgueiro
[NOVO ID];Solicitação;Requeiro, nos termos da Lei de Acesso à Informação, o fornecimento em meio digital da totalidade dos contratos e aditivos da prefeitura de Salgueiro para o carnaval de 2025.;Formulário Online;26/08/25;Em Análise;Pós-graduação;Salgueiro
[NOVO ID];Solicitação;Solicito, por favor, o acesso a todos os contratos e aditivos, em formato digital, referentes à organização do carnaval de 2025 pela prefeitura de Salgueiro, conforme garante a LAI.;Formulário Online;26/08/25;Em Análise;Pós-graduação;Salgueiro
[NOVO ID];Solicitação;Em nome da transparência pública, solicito cópia digital de todos os acordos contratuais e seus aditivos firmados pela prefeitura de Salgueiro para o carnaval de 2025.;Formulário Online;26/08/25;Em Análise;Pós-graduação;Salgueiro
[NOVO ID];Sugestão;Proponho que Jaboatão dos Guararapes ofereça mais cursos de capacitação para a população desempregada. A falta de qualificação é um dos maiores obstáculos para conseguir um emprego;Telefone;26/08/25;Em Análise;Médio;Jaboatão dos Guararapes
[NOVO ID];Sugestão;A falta de qualificação profissional é um grande problema em Jaboatão dos Guararapes. Sugiro que a prefeitura ofereça mais cursos de capacitação gratuitos para a população desempregada;Telefone;26/08/25;Em Análise;Médio;Jaboatão dos Guararapes
[NOVO ID];Sugestão;Proponho que Jaboatão dos Guararapes invista em mais cursos de qualificação para os desempregados. A capacitação é fundamental para que as pessoas possam voltar ao mercado de trabalho;Telefone;26/08/25;Em Análise;Médio;Jaboatão dos Guararapes
[NOVO ID];Sugestão;Acredito que Jaboatão dos Guararapes deveria oferecer mais cursos de capacitação profissional para a população. É uma forma de ajudar as pessoas a se qualificarem e a terem mais chances de conseguir um emprego;Telefone;26/08/25;Em Análise;Médio;Jaboatão dos Guararapes
[NOVO ID];Sugestão;Para combater o desemprego, sugiro que Jaboatão dos Guararapes crie mais cursos de capacitação gratuitos. A falta de qualificação profissional é um obstáculo para muitos na busca por um trabalho;Telefone;26/08/25;Em Análise;Médio;Jaboatão dos Guararapes
[NOVO ID];Sugestão;Minha sugestão é que a prefeitura de Jaboatão dos Guararapes ofereça mais opções de cursos de capacitação profissional para a população desempregada. A qualificação é essencial para o desenvolvimento pessoal e profissional;Telefone;26/08/25;Em Análise;Médio;Jaboatão dos Guararapes
